id_eess;codigo_renaes;categoria;nombre;diresa;red;direccion;longitud;latitud;id_ubigeo
32125;34342;I-2;SALUD VISUAL OPTICA Y OFTALMOLOGIA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AREQUIPA  Nro. 1850, 1860, 1870, OFICINA 701 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;-77.03482287;-12.08313431;1296
32211;34446;I-1;CDA - CONSULTORIO DENTAL ARAUJO;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA GENERAL ANTONIO MALVAREZ DE ARENALES NÚMERO 1912 PISO 7 DEPARTAMENTO 703 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;-77.03581966;-12.08391906;1296
32499;34799;I-2;INSPIRA A & J S.A.C;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AREQUIPA NÚMERO 1860 PISO 10 DEPARTAMENTO 1004 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0348523;-12.0831699;1296
32507;34808;I-2;OFTALVISTA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA JUAN PARDO DE ZELA NÚMERO 437 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0322116;-12.0831202;1296
32585;34899;I-2;TU GINECOLOGA DEL PERU;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AREQUIPA 1860 OFICINA 1604 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0348523;-12.0831699;1296
32690;35054;I-2;CONSULTORIO DERMATOLÓGICO LAVI´S;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AREQUIPA NÚMERO 1860 PISO 4 DEPARTAMENTO 411 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0350147;-12.0829303;1296
32704;35076;I-1;ODONTOSMART;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA Arequipa NÚMERO 1860 PISO 16 DEPARTAMENTO 1601 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0348523;-12.0831699;1296
32822;35210;I-2;SER - SERVICIO ESPECIALIZADO RENAL SAC;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA GENERAL CESAR CANEVARO NÚMERO 1241 PISO 1 INTERIOR 5 MANZANA 19L LOTE 9-3 URBANIZACIÓN DEL FUNDO LOBATÓN DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0452675;-12.0851902;1296
32823;35212;I-2;ESTRATEGIA SALUD;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AREQUIPA NÚMERO 1860 INTERIOR 1409 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0348523;-12.0831699;1296
32886;35310;I-2;SEMEDIC;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;CALLE Julio Cesar Tello NÚMERO 841 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0417196;-12.0868145;1296
32900;35341;I-3;SALUDVIAL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN RISSO NÚMERO 235 PISO 1 DISTRITO LINCE PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0339014;-12.0854682;1296
6167;6170;I-3;CENTRO DE SALUD MAX ARIAS SCHREIBER;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN JR. ANTONIO RAYMONDI 220 PRIMER PISO JR. ANTONIO RAYMONDI 220 PRIMER PISO LA VICTORIA LIMA LIMA;-77.03213;-12.0608274;1295
6172;6175;I-4;EL PORVENIR;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN JR. SEBASTIÁN BARRANCA 977 JR. SEBASTIÁN BARRANCA 977 LA VICTORIA LIMA LIMA;-77.0209069;-12.0676604;1295
6173;6176;I-3;SAN COSME;LIMA DIRIS CENTRO;LIMA CIUDAD;AVENIDA AV. BAUZATE Y MEZA - ALTURA DE LA CUADRA 23 AV. BAUZATE Y MEZA - ALTURA DE LA CUADRA 23 LA VICTORIA LIMA LIMA;-77.0067738;-12.0619424;1295
6209;6212;III-E;HOSPITAL DE EMERGENCIAS PEDIATRICAS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV GRAU 854 - PROLONG JR HUAMANGA 147 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0217293;-12.0581708;1295
8284;8580;I-3;PRONTO SALUD;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AVENIDA MANCO CAPAC # 700 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0288698;-12.0673203;1295
8953;9251;III-2;HOSPITAL NACIONAL GUILLERMO ALMENARA IRIGOYEN;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. GRAU Nº 800 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.022538;-12.0582734;1295
9006;9304;I-2;POSTA MÉDICA CONSTRUCCIÓN CIVIL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;PROLONGACIÓN PROLONGACIÓN CANGALLO N° 670 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0241856;-12.0550758;1295
9057;9355;I-3;NATCLAR;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;CALLE CALLE JUVENAL DENEGRI Nº 202 - 204 URB. SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0113653;-12.0839961;1295
9617;9915;I-3;LUCE MEDIC;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN JR. RIVADENEYRA 1025, 1ER., 2DO., 3ER., Y 4TO. PISO, URB SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.016716;-12.0848265;1295
11194;11499;I-1;CENTRO ODONTOLOGICO AMERICANO - SANTA CATALINA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN JR.JUAN VOTO BERNALES N°399-URB.SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0204204;-12.0842023;1295
14279;14713;SD;CENTRO DE DIALISIS SANTA ROSA S.A.C;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV.PALERMO Nº 348-356 URB.BALCONCILLO LA-VICTORIA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0236545;-12.07776595;1295
14286;14720;I-3;INSAD;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. AVIACION 2058 - 2DO PISO DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0162899;-12.0734497;1295
15064;15511;I-3;INNOMEDIC;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AVENIDA CANADA 1335-1339 - URBANIZACION SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.01004899;-12.08472162;1295
17019;17576;I-3;CHECK SALUD;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. CARLOS VILLARÁN Nº 381, 1ER Y 2DO PISO URB. SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.02096486;-12.08878179;1295
18835;19416;I-3;RESPIRA SALUD OCUPACIONAL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. SAN EUGENIO N° 899 URB. SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0170184;-12.0852585;1295
20971;21567;I-3;PREVECON;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. SAN EUGENIO 615 URB. SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.02035404;-12.08420756;1295
21383;21980;I-3;INTAC;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;CALLE CALLE FERMIN TANGÛIS 143 / SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.01201676;-12.08091658;1295
21766;23282;I-3;SISOL SALUD LA VICTORIA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA MANCO CAPAC NÚMERO 218 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0297089;-12.0608683;1295
21771;23288;I-3;CENTRO CLÍNICO GAMARRA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA mexico 1005 fundo matute LA VICTORIA LIMA LIMA;-77.0189238;-12.0737233;1295
22093;23622;I-2;GLOMACH MEDIC;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN Jorge Valdeavellano NÚMERO 103 URBANIZACIÓN Santa Catalina DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.01063908;-12.08862952;1295
22869;24422;I-3;POLICLINICO BIENESTAR LABORAL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;CALLE Víctor Bazul NÚMERO 119  121 URBANIZACIÓN Santa Catalina DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0127272;-12.0884558;1295
23248;24814;I-1;TRUEDENT;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;CALLE PARQUE UNION PANAMERICANA NÚMERO 178 PISO 1 URBANIZACIÓN BALCONCILLO DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.022802;-12.0784;1295
23629;25215;I-3;MEDITEC ST;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA DEL AIRE 551 1 101 SANTA CATALINA A UNA CUADRA DE INDECOPI LA VICTORIA LIMA LIMA;-77.0082323;-12.0837046;1295
24951;26621;SD;VANTTIVE VACUNAS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA REPUBLICA DE PANAMA N?ERO 2577 PISO 1 INTERIOR 110 URBANIZACI? SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.02339566;-12.08890753;1295
25078;26765;SD;IMAGEN DIAGNOSTICOS POR IMAGENES SAC;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA JAVIER PRADO ESTE N?ERO 1417 PISO 1 INTERIOR 2 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.012621;-12.0890873;1295
25163;26855;I-3;SANNA CENTRO DE SALUD OCUPACIONAL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA JAVIER PRADO ESTE N?ERO 1417 URBANIZACI? SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.012621;-12.0890873;1295
25596;27300;I-1;CENTRO ODONTOLOGICO D'REYES;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA 28 de Julio NÚMERO 2093 PISO 1 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0200119;-12.0618192;1295
25806;27522;I-3;POLICLINICO ESCULAPIO;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN HUAMANGA N?ERO 1648 PISO 1 URBANIZACI? MATUTE DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.01841748;-12.07498311;1295
25808;27524;I-3;GRUPO QUITO SAC;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA GRAU N?ERO 844 PISO 01 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0214423;-12.0582318;1295
25811;27527;SD;AUDIO MEDIC PERU;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;CALLE ENRIQUE LEON GARCIA N?ERO 443 PISO 1 URBANIZACI? SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.02178097;-12.08589662;1295
25989;27711;I-3;CENTRO DE SALUD MENTAL COMUNITARIO LA VICTORIA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN ANTONIO BAZO CDRA. 12 NÚMERO S/N DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.01337496;-12.071416;1295
26275;28013;I-1;ALTERDENT;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;CALLE RODOLFO BELTRAN NÚMERO 178 PISO 2 INTERIOR 203 URBANIZACIÓN SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0115463;-12.0878548;1295
26630;28380;I-2;POLICLINICO MUNICIPAL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA MARISCAL JOSE LA MAR NÚMERO 641 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0162899;-12.0734497;1295
26653;28404;I-1;CONSULTORIO OBSTETRICO VIRGEN NATIVIDAD;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA BAUSATE Y MEZA NÚMERO 1659 PISO 3 DEPARTAMENTO 301 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0132919;-12.062369;1295
26661;28412;I-2;LA VICTORIA SALUD CONSULTORIOS MÉDICOS SOLIDARIOS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA MANCO CAPAC 791 1 AVENIDA MANCO CAPAC CRUCE  SABASTIAN BARRANCA LA VICTORIA LIMA LIMA;-77.02854542;-12.06824552;1295
26781;28536;SD;CENTRO DE HEMODIALISIS SAGRADO CORAZON DE JESUS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN Los Diamantes 135 Balconcillo LA VICTORIA LIMA LIMA;-77.0236475;-12.0786244;1295
27072;28834;I-2;CENTRO GAMARRA PISO 10;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;PROLONGACIÓN GAMARRA NÚMERO 712 PISO 10 INTERIOR 1001 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0134892;-12.0654769;1295
27629;29415;I-3;ALTAMIRANO NEFROLOGOS ASOCIADOS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA SANTA CATALINA NÚMERO 649 URBANIZACIÓN SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.01864535;-12.08746354;1295
27989;29790;I-2;"CONSULTORIO ""MADRE DEL AMOR HERMOSO""";LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN JULIO RIVERO NÚMERO 107 PISO 2 URBANIZACIÓN APOLO DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0069689;-12.0730941;1295
28142;29949;I-3;MEDICENTRO CRISTO REDENTOR;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;CALLE VICTOR BAZUL NÚMERO 112 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0128483;-12.0885893;1295
28644;30475;SD;LABO;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA SOLIDARIDAD NÚMERO 105 PISO 1 INTERIOR 3 URBANIZACIÓN SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0191543;-12.0891093;1295
28663;30494;I-2;MEDALLA MILAGROSA SÁNATE;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN Prolongación Mariscal José La Mar NÚMERO 419 PISO 1 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.019732;-12.0621895;1295
28720;30557;I-1;ARTE & SONRISA SANTA CATALINA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN MARCELINO VARELA NÚMERO 113 PISO 2 DEPARTAMENTO 201 URBANIZACIÓN SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.01657749;-12.08192705;1295
28972;30824;I-3;CEM SANTA CATALINA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;CALLE OSWALDO HERCELLES NÚMERO 340 URBANIZACIÓN SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.02217258;-12.08673328;1295
29265;31133;II-E;CLINICA  RAIMONDI;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN ANTONIO RAIMONDI NÚMERO 143  147 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.03359342;-12.06082713;1295
29483;31369;I-3;INSTITUTO DE SALUD OCUPACIONAL EIRL - INSAD;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA CANADA NÚMERO 660 PISO 1 URBANIZACIÓN SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.02013007;-12.08139069;1295
29564;31458;I-3;SOMEDIC;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA ESTEBAN CAMPODONICO N° 672, 1° Y 2° PISO, DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0207528;-12.0883618;1295
29584;31478;I-3;GRUPO DE SALUD Y SEGURIDAD CISS S.A.C.;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA SANTA CATALINA NÚMERO 555 PISO 1 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0187987;-12.0861577;1295
29849;31770;I-1;ODONTO & FACE - BELLA ESTHETIC;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN Huanuco NÚMERO 1701 PISO 6 DEPARTAMENTO 601 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.01491988;-12.06554194;1295
29879;31803;I-2;SANNA\ CLÍNICA SAN BORJA - CONSULTORIOS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA Javier Prado 1407-1411 Urb. Santa Catalina LA VICTORIA LIMA LIMA;-77.0126312;-12.0890282;1295
29928;31855;I-3;GAMARRA SALUD;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN sebastian barranca NÚMERO 1498 URBANIZACIÓN san pablo DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.01472595;-12.06658309;1295
30077;32019;SD;OXFORD MEDICAL GROUP;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA SOLIDARIDAD NÚMERO 103 PISO 1 URBANIZACIÓN Santa Catalina DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.01926374;-12.08882482;1295
30081;32023;I-2;ESTETICA INTEGRAL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;CALLE JOSE BAZZOCHI NÚMERO 337 PISO 2 URBANIZACIÓN SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.023409;-12.0825143;1295
30588;32554;I-3;POLICLINICO MUNICIPAL VICTORIANO;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN PROLONGACIÓN MARISCAL LA MAR NÚMERO 641 URBANIZACIÓN EL PORVENIR DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0192363;-12.0651907;1295
31272;33343;SD;VANTTIVE CENTRO DE VACUNACIÓN;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA CARLOS VILLARAN NÚMERO 107 PISO 1 URBANIZACIÓN SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0232259;-12.0891937;1295
31316;33393;I-2;TSANA S.A.C.;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA SANTA CATALINA NÚMERO 024 PISO 2 URBANIZACIÓN SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.01694629;-12.08094013;1295
31320;33397;I-2;CENTRO DE SALUD MENTAL COMUNITARIO SAN COSME;LIMA DIRIS CENTRO;LIMA CIUDAD;AVENIDA Bauzate y Meza 2526 LA VICTORIA LIMA LIMA;-77.0052973;-12.0623816;1295
31352;33434;I-1;CONSULTORIO ODONTOLOGICO SANTA MARIA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;CALLE CARLOS ALBERTO SACO NÚMERO 202 PISO 1 URBANIZACIÓN APOLO DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0094137;-12.0721765;1295
31497;33600;I-1;J & J DENT ODONTOLOGIA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AVIACION NÚMERO 697 PISO 2 INTERIOR 221 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0117195;-12.0679855;1295
31509;33612;I-2;CONSULTORIOS MEDICOS  AMC;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA SAN EUGENIO NÚMERO 921 URBANIZACIÓN SANTA  CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0165597;-12.0853279;1295
31616;33733;SD;BLAB;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA CANADA NÚMERO 1335 1339 URBANIZACIÓN SANTA CATALINA DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0101529;-12.0846607;1295
31760;33902;I-2;IMPACT MEDIC;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN HECTOR ARELLANO NÚMERO 384 PISO 2 DEPARTAMENTO 2 DISTRITO LA VICTORIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0114422;-12.0766163;1295
6198;6201;I-3;JESUS MARIA;LIMA DIRIS CENTRO;LIMA CIUDAD;AVENIDA AV. ARNALDO MÁRQUEZ 1750 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0530192;-12.0779014;1293
7926;8217;SD;LABORATORIO CLINICO ROE;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. GREGORIO ESCOBEDO 660 1ER PISO INT 102 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.05428398;-12.08596481;1293
8415;8711;I-3;POLICLINICO PABLO BERMUDEZ;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN PABLO BERMUDEZ NÚMERO 226 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0383011;-12.0726176;1293
8424;8720;III-2;HOSPITAL NACIONAL EDGARDO REBAGLIATI MARTINS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN EDGARDO REBAGLIATI NÚMERO 490 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0402713;-12.0798682;1293
8791;9089;II-E;ONCOGYN CLINICA INTEGRAL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. SAN FELIPE 1015 - 1017 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0473229;-12.081821;1293
8818;9116;III-1;CLINICA SAN FELIPE S.A.;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. GREGORIO ESCOBEDO N° 650 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0540661;-12.0860498;1293
8986;9284;SD;CENESA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV GENERAL ANDRES DE SANTA CRUZ 721 AV GENERAL ANDRES DE SANTA CRUZ 721 JESUS MARIA LIMA LIMA;-77.04317619;-12.07270563;1293
9027;9325;SD;CENTRO DE DIALISIS JESUS MARIA SAC;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN JR. HUAMACHUCO Nº 1753-1755 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0515203;-12.0793888;1293
9075;9373;I-1;DRDENTPERU;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. GREGORIO ESCOBEDO 788 OF. 402 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0555806;-12.0870796;1293
9257;9555;SD;MEDICAL IMAGES SAC;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. GIUSEPPE GARIBALDI Nº 115 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.049217;-12.0838289;1293
9654;9952;I-2;CONSULTORIO OFTALMOLOGICO DAMOS VISION;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA BRASIL NÚMERO 1125 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0498014;-12.0706528;1293
9684;9982;II-E;CLINICA REPROMEDIC;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN JR.MAXIMO ABRIL Nº 585 - 589 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.03934408;-12.07129271;1293
9697;9995;SD;CENTRO DE DIALISIS SAN IGNACIO DE LOYOLA S.A.C.;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA GENERAL GARZON NÚMERO 1918 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.05547086;-12.07915212;1293
9846;10145;SD;CENTRO MEDICO JESUS MARIA;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. TALARA N° 560 (1ER Y 2DO PISO) DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.053568;-12.0502081;1293
9857;10156;I-3;POLICLINICO DE MEDICINA CIENTIFICO NATURAL;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. CUBA 1005 JESUS MARIA DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0430624;-12.0748594;1293
9881;10180;SD;T & CH ASOCIADOS S.A.C.;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;JIRÓN JR DIEGO DE ALMAGRO Nº 531 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.0573501;-12.0846203;1293
10138;10440;I-2;INTEGRASALUD CONSULTORIOS MÉDICOS;LIMA DIRIS CENTRO;NO PERTENECE A NINGUNA RED;AVENIDA AV. SALAVERRY 1258 DISTRITO JESUS MARIA PROVINCIA LIMA DEPARTAMENTO LIMA;-77.04254664;-12.07853182;1293
